op,rows,width,dtype,backend,phase,blocks,median_p50_us,median_p95_us,median_p50_ci_low_us,median_p50_ci_high_us,max_abs_error,peak_allocated_bytes,speedup_vs_eager_or_unfused,speedup_vs_compile_or_dense
w4a16,32,3584,torch.float16,tilelang,forward,5,75.49920082092285,76.12671911716461,75.43520033359528,75.94079971313477,0.0157470703125,229376,4.468306888064608,0.22209505991474945
w4a16,32,3584,torch.float16,triton,forward,5,124.74720478057861,125.10208070278168,124.04320240020752,124.79199767112732,0.0157470703125,229376,2.704297861141526,0.13441583368005938
w4a16,32,3584,torch.float16,unfused,forward,5,337.3535990715027,338.5257661342621,337.172794342041,337.86879777908325,0.0157470703125,157687808,1.0,0.049704522423916854
w4a16,128,1536,torch.bfloat16,cublas_dense,forward,5,9.702400118112564,9.839360006153584,9.68639999628067,9.723200276494026,0.12421417236328125,393216,6.926451088940153,1.0
w4a16,128,1536,torch.bfloat16,tilelang,forward,5,34.567999839782715,34.800959676504135,34.52640026807785,34.6656009554863,0.12421417236328125,393216,1.9440870219541246,0.2806757742155078
w4a16,128,1536,torch.bfloat16,triton,forward,5,55.89119791984558,56.029760241508484,55.70400059223175,56.07039928436279,0.12421417236328125,393216,1.2023932634224619,0.17359442057454064
w4a16,128,1536,torch.bfloat16,unfused,forward,5,67.20319986343384,67.51103907823563,67.12799966335297,67.3471987247467,0.12421417236328125,28385280,1.0,0.1443740794758163
w4a16,128,1536,torch.float16,cublas_dense,forward,5,9.718400239944458,9.846720062196255,9.710400179028511,9.743999689817429,0.01496124267578125,393216,6.927066128501046,1.0
w4a16,128,1536,torch.float16,tilelang,forward,5,34.94879901409149,35.11280104517937,34.89440083503723,35.08640080690384,0.01496124267578125,393216,1.9262464812651219,0.2780753706594027
w4a16,128,1536,torch.float16,triton,forward,5,55.55520057678223,56.05136156082153,55.27839958667755,55.587199330329895,0.01496124267578125,393216,1.2117677629890558,0.1749323220697001
w4a16,128,1536,torch.float16,unfused,forward,5,67.3200011253357,67.59807825088501,67.22239851951599,67.46079921722412,0.01496124267578125,28385280,1.0,0.14436126080644057
w4a16,128,3584,torch.bfloat16,cublas_dense,forward,5,29.336000978946686,29.55680012702942,29.281599819660187,29.374399781227112,0.12519073486328125,917504,11.766838690008365,1.0
w4a16,128,3584,torch.bfloat16,tilelang,forward,5,145.415997505188,145.74703931808472,145.15519738197327,145.6719994544983,0.12519073486328125,917504,2.373824044475421,0.20173847088522753
w4a16,128,3584,torch.bfloat16,triton,forward,5,277.66079902648926,278.41983914375305,277.4079918861389,277.80959606170654,0.12507247924804688,917504,1.243214715723199,0.10565409694779415
w4a16,128,3584,torch.bfloat16,unfused,forward,5,345.1919913291931,346.38479828834534,345.1135993003845,345.4256057739258,0.12519073486328125,157687808,1.0,0.08498459325775708
w4a16,128,3584,torch.float16,cublas_dense,forward,5,43.04960072040558,43.37184086441994,43.01600009202957,43.12160015106201,0.015869140625,917504,8.259161460788398,1.0
w4a16,128,3584,torch.float16,tilelang,forward,5,145.65919637680054,146.2308794260025,145.34399509429932,146.4143991470337,0.015869140625,917504,2.4409966003968155,0.29555017322107224
w4a16,128,3584,torch.float16,triton,forward,5,277.7984023094177,278.3809554576874,277.56320238113403,277.9807925224304,0.015869140625,917504,1.2798979411561884,0.15496705655080056
w4a16,128,3584,torch.float16,unfused,forward,5,355.55360317230225,356.94495916366577,355.40000200271606,357.40959644317627,0.015869140625,157687808,1.0,0.12107766687304143
w4a16,512,1536,torch.bfloat16,cublas_dense,forward,5,17.243199795484543,17.424799650907516,17.21920073032379,17.267200350761414,0.12435150146484375,1572864,4.343138232183465,1.0
w4a16,512,1536,torch.bfloat16,tilelang,forward,5,95.78559994697571,95.99760264158249,95.67359983921051,96.06720209121704,0.12435150146484375,1572864,0.7818461263321821,0.18001870641338477
w4a16,512,1536,torch.bfloat16,triton,forward,5,187.0415985584259,187.22287952899933,186.7024004459381,187.07679510116577,0.12435150146484375,1572864,0.40039007821863687,0.09218911690437842
w4a16,512,1536,torch.bfloat16,unfused,forward,5,74.88960027694702,75.11775821447372,74.81279969215393,74.92160201072693,0.12435150146484375,28385280,1.0,0.2302482551878762
w4a16,512,1536,torch.float16,cublas_dense,forward,5,16.85439944267273,17.007679790258408,16.817600280046463,16.867199540138245,0.015178680419921875,1572864,4.37545102926443,1.0
w4a16,512,1536,torch.float16,tilelang,forward,5,95.95199823379517,96.25887751579285,95.80000042915344,96.08160257339478,0.015178680419921875,1572864,0.768567624922087,0.17565449133852906
w4a16,512,1536,torch.float16,triton,forward,5,187.20800280570984,187.43632316589355,187.18720078468323,187.2368037700653,0.015178680419921875,1572864,0.393923327442426,0.0900303362573914
w4a16,512,1536,torch.float16,unfused,forward,5,73.74559938907623,74.00991946458817,73.72640073299408,73.88480007648468,0.015178680419921875,28385280,1.0,0.2285478670225485
w4a16,512,3584,torch.bfloat16,cublas_dense,forward,5,91.56799912452698,92.51856029033661,91.32319986820221,92.35360026359558,0.12519454956054688,3670016,4.444085331866217,1.0
w4a16,512,3584,torch.bfloat16,tilelang,forward,5,469.14238929748535,472.0307230949402,464.14079666137695,469.34399604797363,0.12519454956054688,3670016,0.8674040356639121,0.19518167876845444
w4a16,512,3584,torch.bfloat16,triton,forward,5,906.169605255127,912.631516456604,905.9919834136963,915.9471988677979,0.12519454956054688,3670016,0.449072667431919,0.10104951500635086
w4a16,512,3584,torch.bfloat16,unfused,forward,5,406.9360017776489,407.73632526397705,405.1647901535034,407.01918601989746,0.12519454956054688,157687808,1.0,0.2250181815433475
w4a16,512,3584,torch.float16,cublas_dense,forward,5,98.28479886054993,98.69327992200851,97.88319766521454,99.12959933280945,0.0158843994140625,3670016,4.192176174673593,1.0
w4a16,512,3584,torch.float16,tilelang,forward,5,469.9632167816162,473.4745502471924,464.82720375061035,470.20161151885986,0.0158843994140625,3670016,0.8767222144265082,0.20913296051895308
w4a16,512,3584,torch.float16,triton,forward,5,907.092809677124,914.1163015365601,897.4751949310303,914.0864372253418,0.015911102294921875,3670016,0.45422826387791904,0.10835142535804468
w4a16,512,3584,torch.float16,unfused,forward,5,412.0271921157837,412.8708744049072,409.71360206604004,412.4272108078003,0.0158843994140625,157687808,1.0,0.23853959335997157
