unix_ts,elapsed_s,utc_time,running_requests,waiting_requests,waiting_capacity,waiting_deferred,kv_cache_usage,preemptions_total,gpu_util_pct,fb_used_mb,power_w,gpu_temp_c,engine_up,dcgm_up
1788786887,1149,2026-09-07 13:14:47+00:00,39.0,25.0,25.0,0.0,0.008419754329440199,0.0,97.0,74382.0,303.788,71.0,1.0,1.0
1788786888,1150,2026-09-07 13:14:48+00:00,16.0,5.0,5.0,0.0,0.003530255739025323,0.0,100.0,74382.0,299.425,71.0,1.0,1.0
1788786889,1151,2026-09-07 13:14:49+00:00,64.0,0.0,0.0,0.0,0.01639901329037452,0.0,100.0,74382.0,295.564,72.0,1.0,1.0
1788786890,1152,2026-09-07 13:14:50+00:00,64.0,0.0,0.0,0.0,0.015064941602899729,0.0,94.0,74382.0,287.685,72.0,1.0,1.0
1788786891,1153,2026-09-07 13:14:51+00:00,64.0,0.0,0.0,0.0,0.014756594844945625,0.0,99.0,74382.0,269.971,72.0,1.0,1.0
1788786892,1154,2026-09-07 13:14:52+00:00,40.0,24.0,24.0,0.0,0.008570781312927878,0.0,99.0,74382.0,307.604,72.0,1.0,1.0
1788786893,1155,2026-09-07 13:14:53+00:00,22.0,8.0,8.0,0.0,0.0050405255739025545,0.0,90.0,74382.0,306.997,71.0,1.0,1.0
1788786894,1156,2026-09-07 13:14:54+00:00,64.0,0.0,0.0,0.0,0.01618505839710027,0.0,100.0,74382.0,278.785,72.0,1.0,1.0
1788786895,1157,2026-09-07 13:14:55+00:00,64.0,0.0,0.0,0.0,0.015228554168344788,0.0,98.0,74382.0,287.674,72.0,1.0,1.0
1788786896,1158,2026-09-07 13:14:56+00:00,63.0,1.0,1.0,0.0,0.013529500604107958,0.0,100.0,74382.0,364.469,72.0,1.0,1.0
1788786897,1159,2026-09-07 13:14:57+00:00,40.0,24.0,24.0,0.0,0.008765857833266222,0.0,100.0,74382.0,302.089,71.0,1.0,1.0
1788786898,1160,2026-09-07 13:14:58+00:00,26.0,9.0,9.0,0.0,0.006078836085380623,0.0,100.0,74382.0,299.924,71.0,1.0,1.0
1788786899,1161,2026-09-07 13:14:59+00:00,64.0,0.0,0.0,0.0,0.01649969794603301,0.0,100.0,74382.0,288.679,72.0,1.0,1.0
1788786900,1162,2026-09-07 13:15:00+00:00,64.0,0.0,0.0,0.0,0.015580950463149446,0.0,100.0,74382.0,282.382,72.0,1.0,1.0
1788786901,1163,2026-09-07 13:15:01+00:00,64.0,0.0,0.0,0.0,0.014309806685461113,0.0,98.0,74382.0,297.613,72.0,1.0,1.0
1788786902,1164,2026-09-07 13:15:02+00:00,50.0,14.0,14.0,0.0,0.010980920257752769,0.0,100.0,74382.0,303.769,71.0,1.0,1.0
1788786903,1165,2026-09-07 13:15:03+00:00,30.0,27.0,27.0,0.0,0.006613723318566245,0.0,100.0,74382.0,300.824,71.0,1.0,1.0
1788786904,1166,2026-09-07 13:15:04+00:00,24.0,0.0,0.0,0.0,0.006374597261377346,0.0,100.0,74382.0,278.597,71.0,1.0,1.0
1788786905,1167,2026-09-07 13:15:05+00:00,64.0,0.0,0.0,0.0,0.015694220700765205,0.0,93.0,74382.0,285.585,72.0,1.0,1.0
1788786906,1168,2026-09-07 13:15:06+00:00,64.0,0.0,0.0,0.0,0.014504883205799457,0.0,99.0,74804.0,345.5,72.0,1.0,1.0
1788786907,1169,2026-09-07 13:15:07+00:00,55.0,9.0,9.0,0.0,0.011798983084977843,0.0,99.0,74804.0,302.873,72.0,1.0,1.0
1788786908,1170,2026-09-07 13:15:08+00:00,30.0,34.0,34.0,0.0,0.006393475634313361,0.0,100.0,74382.0,302.466,71.0,1.0,1.0
1788786909,1171,2026-09-07 13:15:09+00:00,24.0,0.0,0.0,0.0,0.0062172774869110325,0.0,100.0,74382.0,276.738,71.0,1.0,1.0
1788786910,1172,2026-09-07 13:15:10+00:00,64.0,0.0,0.0,0.0,0.016191351188078906,0.0,100.0,74382.0,288.073,72.0,1.0,1.0
1788786911,1173,2026-09-07 13:15:11+00:00,64.0,0.0,0.0,0.0,0.014794351590817545,0.0,98.0,74382.0,308.111,73.0,1.0,1.0
1788786912,1174,2026-09-07 13:15:12+00:00,62.0,2.0,2.0,0.0,0.013271496173983044,0.0,99.0,74382.0,358.702,73.0,1.0,1.0
1788786913,1175,2026-09-07 13:15:13+00:00,39.0,25.0,25.0,0.0,0.008224677809101855,0.0,100.0,74382.0,304.054,71.0,1.0,1.0
1788786914,1176,2026-09-07 13:15:14+00:00,13.0,4.0,4.0,0.0,0.0026618505839709483,0.0,100.0,74382.0,306.522,71.0,1.0,1.0
1788786915,1177,2026-09-07 13:15:15+00:00,64.0,0.0,0.0,0.0,0.016354963753523966,0.0,100.0,74382.0,303.785,72.0,1.0,1.0
1788786916,1178,2026-09-07 13:15:16+00:00,64.0,0.0,0.0,0.0,0.015228554168344788,0.0,96.0,74382.0,281.224,72.0,1.0,1.0
1788786917,1179,2026-09-07 13:15:17+00:00,64.0,0.0,0.0,0.0,0.013894482480869885,0.0,100.0,74382.0,295.189,72.0,1.0,1.0
1788786918,1180,2026-09-07 13:15:18+00:00,42.0,22.0,22.0,0.0,0.009200060410793354,0.0,100.0,74382.0,303.163,71.0,1.0,1.0
1788786919,1181,2026-09-07 13:15:19+00:00,24.0,32.0,32.0,0.0,0.005160088602496948,0.0,100.0,74382.0,302.899,71.0,1.0,1.0
1788786920,1182,2026-09-07 13:15:20+00:00,64.0,0.0,0.0,0.0,0.016619260974627514,0.0,100.0,74382.0,297.588,71.0,1.0,1.0
1788786921,1183,2026-09-07 13:15:21+00:00,64.0,0.0,0.0,0.0,0.015625,0.0,100.0,74382.0,287.421,72.0,1.0,1.0
1788786922,1184,2026-09-07 13:15:22+00:00,64.0,0.0,0.0,0.0,0.01411473016512288,0.0,91.0,74382.0,313.099,72.0,1.0,1.0
1788786923,1185,2026-09-07 13:15:23+00:00,54.0,2.0,2.0,0.0,0.011798983084977843,0.0,100.0,74382.0,303.841,71.0,1.0,1.0
1788786924,1186,2026-09-07 13:15:24+00:00,24.0,40.0,40.0,0.0,0.005090867901731744,0.0,100.0,74382.0,302.508,71.0,1.0,1.0
1788786925,1187,2026-09-07 13:15:25+00:00,37.0,0.0,0.0,0.0,0.00975382601691499,0.0,100.0,74382.0,250.602,71.0,1.0,1.0
1788786926,1188,2026-09-07 13:15:26+00:00,64.0,0.0,0.0,0.0,0.01590188280306082,0.0,100.0,74382.0,286.208,72.0,1.0,1.0
1788786927,1189,2026-09-07 13:15:27+00:00,64.0,0.0,0.0,0.0,0.014794351590817545,0.0,98.0,74382.0,300.246,72.0,1.0,1.0
1788786928,1190,2026-09-07 13:15:28+00:00,52.0,12.0,12.0,0.0,0.011245217478856206,0.0,100.0,74382.0,296.267,72.0,1.0,1.0
1788786929,1191,2026-09-07 13:15:29+00:00,35.0,21.0,21.0,0.0,0.007633155457108298,0.0,100.0,74382.0,302.382,71.0,1.0,1.0
1788786930,1192,2026-09-07 13:15:30+00:00,27.0,2.0,2.0,0.0,0.006783628674989939,0.0,100.0,74382.0,292.544,71.0,1.0,1.0
1788786931,1193,2026-09-07 13:15:31+00:00,64.0,0.0,0.0,0.0,0.01615988723318562,0.0,100.0,74382.0,296.606,72.0,1.0,1.0
1788786932,1194,2026-09-07 13:15:32+00:00,64.0,0.0,0.0,0.0,0.01491391461941205,0.0,98.0,74382.0,300.641,72.0,1.0,1.0
1788786933,1195,2026-09-07 13:15:33+00:00,63.0,1.0,1.0,0.0,0.013730869915424937,0.0,100.0,74382.0,314.625,72.0,1.0,1.0
1788786934,1196,2026-09-07 13:15:34+00:00,36.0,28.0,28.0,0.0,0.007752718485702803,0.0,100.0,74382.0,301.375,71.0,1.0,1.0
1788786935,1197,2026-09-07 13:15:35+00:00,29.0,14.0,14.0,0.0,0.0067647503020539235,0.0,100.0,74382.0,302.985,71.0,1.0,1.0
1788786936,1198,2026-09-07 13:15:36+00:00,64.0,0.0,0.0,0.0,0.01648711236407574,0.0,100.0,74382.0,302.487,72.0,1.0,1.0
1788786937,1199,2026-09-07 13:15:37+00:00,64.0,0.0,0.0,0.0,0.015304067660088627,0.0,99.0,74382.0,281.998,72.0,1.0,1.0
1788786938,1200,2026-09-07 13:15:38+00:00,64.0,0.0,0.0,0.0,0.014139901329037419,0.0,100.0,74382.0,297.726,72.0,1.0,1.0
1788786939,1201,2026-09-07 13:15:39+00:00,46.0,18.0,18.0,0.0,0.009810461135722925,0.0,100.0,74382.0,305.229,71.0,1.0,1.0
1788786940,1202,2026-09-07 13:15:40+00:00,23.0,36.0,36.0,0.0,0.0047825211437776405,0.0,100.0,74382.0,302.465,71.0,1.0,1.0
1788786941,1203,2026-09-07 13:15:41+00:00,63.0,0.0,0.0,0.0,0.016493405155054375,0.0,100.0,74382.0,261.198,71.0,1.0,1.0
1788786942,1204,2026-09-07 13:15:42+00:00,64.0,0.0,0.0,0.0,0.015757148610551774,0.0,100.0,74382.0,294.124,72.0,1.0,1.0
1788786943,1205,2026-09-07 13:15:43+00:00,64.0,0.0,0.0,0.0,0.014467126459927537,0.0,97.0,74382.0,294.632,72.0,1.0,1.0
1788786944,1206,2026-09-07 13:15:44+00:00,52.0,12.0,12.0,0.0,0.011289267015706761,0.0,100.0,74382.0,304.218,71.0,1.0,1.0
1788786945,1207,2026-09-07 13:15:45+00:00,32.0,25.0,25.0,0.0,0.007003876359242822,0.0,100.0,74382.0,301.895,71.0,1.0,1.0
1788786946,1208,2026-09-07 13:15:46+00:00,32.0,0.0,0.0,0.0,0.00825614176399514,0.0,100.0,74382.0,269.98,71.0,1.0,1.0
1788786947,1209,2026-09-07 13:15:47+00:00,64.0,0.0,0.0,0.0,0.016109544905356432,0.0,100.0,74382.0,291.77,72.0,1.0,1.0
1788786948,1210,2026-09-07 13:15:48+00:00,64.0,0.0,0.0,0.0,0.014806937172774814,0.0,99.0,74382.0,302.463,72.0,1.0,1.0
1788786949,1211,2026-09-07 13:15:49+00:00,63.0,1.0,1.0,0.0,0.013667942005638367,0.0,100.0,74382.0,339.091,72.0,1.0,1.0
1788786950,1212,2026-09-07 13:15:50+00:00,41.0,23.0,23.0,0.0,0.008778443415223491,0.0,100.0,74382.0,301.603,71.0,1.0,1.0
1788786951,1213,2026-09-07 13:15:51+00:00,43.0,14.0,14.0,0.0,0.010628523962948,0.0,100.0,74382.0,301.578,71.0,1.0,1.0
1788786952,1214,2026-09-07 13:15:52+00:00,64.0,0.0,0.0,0.0,0.01648711236407574,0.0,100.0,74382.0,302.048,72.0,1.0,1.0
1788786953,1215,2026-09-07 13:15:53+00:00,64.0,0.0,0.0,0.0,0.015467680225533575,0.0,100.0,74382.0,275.237,72.0,1.0,1.0
1788786954,1216,2026-09-07 13:15:54+00:00,64.0,0.0,0.0,0.0,0.014177658074909338,0.0,97.0,74382.0,289.588,72.0,1.0,1.0
1788786955,1217,2026-09-07 13:15:55+00:00,50.0,14.0,14.0,0.0,0.010584474426097445,0.0,100.0,74382.0,303.745,71.0,1.0,1.0
1788786956,1218,2026-09-07 13:15:56+00:00,32.0,25.0,25.0,0.0,0.007173781715666516,0.0,100.0,74382.0,304.33,71.0,1.0,1.0
1788786957,1219,2026-09-07 13:15:57+00:00,30.0,0.0,0.0,0.0,0.007840817559403912,0.0,100.0,74382.0,249.503,71.0,1.0,1.0
1788786958,1220,2026-09-07 13:15:58+00:00,64.0,0.0,0.0,0.0,0.01563758558195727,0.0,100.0,74382.0,284.698,72.0,1.0,1.0
1788786959,1221,2026-09-07 13:15:59+00:00,64.0,0.0,0.0,0.0,0.0148384011276681,0.0,98.0,74382.0,295.49,72.0,1.0,1.0
1788786960,1222,2026-09-07 13:16:00+00:00,62.0,2.0,2.0,0.0,0.013246325010068505,0.0,100.0,74382.0,278.044,72.0,1.0,1.0
1788786961,1223,2026-09-07 13:16:01+00:00,37.0,24.0,24.0,0.0,0.007935209424083767,0.0,100.0,74382.0,299.941,71.0,1.0,1.0
1788786962,1224,2026-09-07 13:16:02+00:00,40.0,16.0,16.0,0.0,0.009621677406363216,0.0,100.0,74382.0,300.126,71.0,1.0,1.0
1788786963,1225,2026-09-07 13:16:03+00:00,64.0,0.0,0.0,0.0,0.01661296818364877,0.0,100.0,74382.0,297.477,72.0,1.0,1.0
1788786964,1226,2026-09-07 13:16:04+00:00,64.0,0.0,0.0,0.0,0.015310360451067262,0.0,98.0,74382.0,281.675,72.0,1.0,1.0
1788786965,1227,2026-09-07 13:16:05+00:00,64.0,0.0,0.0,0.0,0.014209122029802623,0.0,100.0,74382.0,293.532,72.0,1.0,1.0
1788786966,1228,2026-09-07 13:16:06+00:00,46.0,18.0,18.0,0.0,0.009772704389851006,0.0,100.0,74382.0,302.787,71.0,1.0,1.0
1788786967,1229,2026-09-07 13:16:07+00:00,37.0,20.0,20.0,0.0,0.008671465968586367,0.0,100.0,74382.0,300.786,71.0,1.0,1.0
1788786968,1230,2026-09-07 13:16:08+00:00,40.0,0.0,0.0,0.0,0.010515253725332241,0.0,100.0,74382.0,291.936,71.0,1.0,1.0
1788786969,1231,2026-09-07 13:16:09+00:00,64.0,0.0,0.0,0.0,0.01583895489327425,0.0,100.0,74382.0,295.697,72.0,1.0,1.0
1788786970,1232,2026-09-07 13:16:10+00:00,64.0,0.0,0.0,0.0,0.014731423681030975,0.0,99.0,74382.0,300.6,72.0,1.0,1.0
1788786971,1233,2026-09-07 13:16:11+00:00,54.0,10.0,10.0,0.0,0.011817861457913859,0.0,99.0,74382.0,302.774,72.0,1.0,1.0
1788786972,1234,2026-09-07 13:16:12+00:00,33.0,24.0,24.0,0.0,0.006940948449456252,0.0,100.0,74382.0,301.7,71.0,1.0,1.0
1788786973,1235,2026-09-07 13:16:13+00:00,20.0,0.0,0.0,0.0,0.0052418948852195335,0.0,100.0,74382.0,286.058,71.0,1.0,1.0
1788786974,1236,2026-09-07 13:16:14+00:00,64.0,0.0,0.0,0.0,0.016040324204591228,0.0,100.0,74382.0,288.433,72.0,1.0,1.0
1788786975,1237,2026-09-07 13:16:15+00:00,64.0,0.0,0.0,0.0,0.01485098670962548,0.0,99.0,74382.0,297.942,72.0,1.0,1.0
1788786976,1238,2026-09-07 13:16:16+00:00,60.0,4.0,4.0,0.0,0.012893928715263847,0.0,100.0,74382.0,308.927,72.0,1.0,1.0
1788786977,1239,2026-09-07 13:16:17+00:00,38.0,26.0,26.0,0.0,0.00820579943616595,0.0,100.0,74382.0,302.583,71.0,1.0,1.0
1788786978,1240,2026-09-07 13:16:18+00:00,20.0,10.0,10.0,0.0,0.004474174385823648,0.0,100.0,74382.0,303.572,71.0,1.0,1.0
1788786979,1241,2026-09-07 13:16:19+00:00,64.0,0.0,0.0,0.0,0.01665072492952069,0.0,100.0,74382.0,303.202,71.0,1.0,1.0
1788786980,1242,2026-09-07 13:16:20+00:00,64.0,0.0,0.0,0.0,0.015366995569875197,0.0,98.0,74382.0,282.179,72.0,1.0,1.0
1788786981,1243,2026-09-07 13:16:21+00:00,64.0,0.0,0.0,0.0,0.01407697341925096,0.0,100.0,74382.0,301.674,72.0,1.0,1.0
1788786982,1244,2026-09-07 13:16:22+00:00,46.0,18.0,18.0,0.0,0.009923731373338684,0.0,100.0,74382.0,303.964,71.0,1.0,1.0
1788786983,1245,2026-09-07 13:16:23+00:00,38.0,18.0,18.0,0.0,0.008835078534031426,0.0,100.0,74382.0,298.92,71.0,1.0,1.0
1788786984,1246,2026-09-07 13:16:24+00:00,42.0,0.0,0.0,0.0,0.011069019331453878,0.0,100.0,74382.0,244.036,71.0,1.0,1.0
1788786985,1247,2026-09-07 13:16:25+00:00,64.0,0.0,0.0,0.0,0.015782319774466425,0.0,100.0,74382.0,286.259,72.0,1.0,1.0
1788786986,1248,2026-09-07 13:16:26+00:00,64.0,0.0,0.0,0.0,0.014536347160692742,0.0,98.0,74382.0,304.449,72.0,1.0,1.0
1788786987,1249,2026-09-07 13:16:27+00:00,60.0,4.0,4.0,0.0,0.013070126862666176,0.0,100.0,74382.0,328.15,72.0,1.0,1.0
1788786988,1250,2026-09-07 13:16:28+00:00,39.0,17.0,17.0,0.0,0.00840716874748293,0.0,100.0,74382.0,303.58,71.0,1.0,1.0
1788786989,1251,2026-09-07 13:16:29+00:00,25.0,18.0,18.0,0.0,0.005915223519935564,0.0,100.0,74382.0,301.676,71.0,1.0,1.0
1788786990,1252,2026-09-07 13:16:30+00:00,0.0,0.0,0.0,0.0,0.0,0.0,100.0,74382.0,301.081,71.0,1.0,1.0
1788786991,1253,2026-09-07 13:16:31+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,126.863,67.0,1.0,1.0
1788786992,1254,2026-09-07 13:16:32+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,126.136,67.0,1.0,1.0
1788786993,1255,2026-09-07 13:16:33+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,125.158,66.0,1.0,1.0
1788786994,1256,2026-09-07 13:16:34+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,124.79,66.0,1.0,1.0
1788786995,1257,2026-09-07 13:16:35+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,124.555,66.0,1.0,1.0
1788786996,1258,2026-09-07 13:16:36+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,124.132,65.0,1.0,1.0
1788786997,1259,2026-09-07 13:16:37+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,123.803,65.0,1.0,1.0
1788786998,1260,2026-09-07 13:16:38+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,123.569,65.0,1.0,1.0
1788786999,1261,2026-09-07 13:16:39+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,122.994,64.0,1.0,1.0
1788787000,1262,2026-09-07 13:16:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,122.735,64.0,1.0,1.0
1788787001,1263,2026-09-07 13:16:41+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,122.218,64.0,1.0,1.0
1788787002,1264,2026-09-07 13:16:42+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,122.006,64.0,1.0,1.0
1788787003,1265,2026-09-07 13:16:43+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,121.74,63.0,1.0,1.0
1788787004,1266,2026-09-07 13:16:44+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,120.04,63.0,1.0,1.0
1788787005,1267,2026-09-07 13:16:45+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,119.684,63.0,1.0,1.0
1788787006,1268,2026-09-07 13:16:46+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,120.057,63.0,1.0,1.0
1788787007,1269,2026-09-07 13:16:47+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,119.09,62.0,1.0,1.0
1788787008,1270,2026-09-07 13:16:48+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,119.024,62.0,1.0,1.0
1788787009,1271,2026-09-07 13:16:49+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,118.661,62.0,1.0,1.0
1788787010,1272,2026-09-07 13:16:50+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,118.521,62.0,1.0,1.0
1788787011,1273,2026-09-07 13:16:51+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,118.522,61.0,1.0,1.0
1788787012,1274,2026-09-07 13:16:52+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,117.711,61.0,1.0,1.0
1788787013,1275,2026-09-07 13:16:53+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,117.87,61.0,1.0,1.0
1788787014,1276,2026-09-07 13:16:54+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,117.809,61.0,1.0,1.0
1788787015,1277,2026-09-07 13:16:55+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,117.328,61.0,1.0,1.0
1788787016,1278,2026-09-07 13:16:56+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,117.3,61.0,1.0,1.0
1788787017,1279,2026-09-07 13:16:57+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,117.121,60.0,1.0,1.0
1788787018,1280,2026-09-07 13:16:58+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,116.909,60.0,1.0,1.0
1788787019,1281,2026-09-07 13:16:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,116.571,60.0,1.0,1.0
1788787020,1282,2026-09-07 13:17:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,116.404,60.0,1.0,1.0
1788787021,1283,2026-09-07 13:17:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,116.276,59.0,1.0,1.0
1788787022,1284,2026-09-07 13:17:02+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,115.971,59.0,1.0,1.0
1788787023,1285,2026-09-07 13:17:03+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,115.85,59.0,1.0,1.0
1788787024,1286,2026-09-07 13:17:04+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74382.0,115.82,59.0,1.0,1.0
1788787025,1287,2026-09-07 13:17:05+00:00,64.0,0.0,0.0,0.0,0.01561241441804273,0.0,100.0,74382.0,299.047,64.0,1.0,1.0
1788787026,1288,2026-09-07 13:17:06+00:00,64.0,0.0,0.0,0.0,0.014731423681030975,0.0,95.0,74382.0,298.013,64.0,1.0,1.0
1788787027,1289,2026-09-07 13:17:07+00:00,53.0,11.0,11.0,0.0,0.011805275875956478,0.0,100.0,74382.0,337.397,65.0,1.0,1.0
1788787028,1290,2026-09-07 13:17:08+00:00,38.0,18.0,18.0,0.0,0.008186921063229935,0.0,100.0,74382.0,297.765,64.0,1.0,1.0
1788787029,1291,2026-09-07 13:17:09+00:00,35.0,6.0,6.0,0.0,0.008495267821184038,0.0,100.0,74382.0,304.119,64.0,1.0,1.0
1788787030,1292,2026-09-07 13:17:10+00:00,64.0,0.0,0.0,0.0,0.016235400724929572,0.0,100.0,74382.0,254.903,65.0,1.0,1.0
1788787031,1293,2026-09-07 13:17:11+00:00,64.0,0.0,0.0,0.0,0.015322946033024532,0.0,100.0,74382.0,284.442,66.0,1.0,1.0
1788787032,1294,2026-09-07 13:17:12+00:00,64.0,0.0,0.0,0.0,0.014158779701973434,0.0,91.0,74382.0,297.012,66.0,1.0,1.0
1788787033,1295,2026-09-07 13:17:13+00:00,50.0,14.0,14.0,0.0,0.010987213048731403,0.0,100.0,74382.0,299.521,65.0,1.0,1.0
1788787034,1296,2026-09-07 13:17:14+00:00,40.0,17.0,17.0,0.0,0.00924410994764402,0.0,100.0,74382.0,299.904,65.0,1.0,1.0
1788787035,1297,2026-09-07 13:17:15+00:00,41.0,0.0,0.0,0.0,0.010798429319371694,0.0,100.0,74382.0,290.61,66.0,1.0,1.0
1788787036,1298,2026-09-07 13:17:16+00:00,64.0,0.0,0.0,0.0,0.016065495368505878,0.0,100.0,74382.0,300.201,67.0,1.0,1.0
1788787037,1299,2026-09-07 13:17:17+00:00,64.0,0.0,0.0,0.0,0.014970549738219874,0.0,99.0,74382.0,304.98,67.0,1.0,1.0
1788787038,1300,2026-09-07 13:17:18+00:00,61.0,3.0,3.0,0.0,0.013145640354410015,0.0,100.0,74382.0,305.321,67.0,1.0,1.0
1788787039,1301,2026-09-07 13:17:19+00:00,39.0,25.0,25.0,0.0,0.008432339911397468,0.0,100.0,74382.0,301.015,66.0,1.0,1.0
1788787040,1302,2026-09-07 13:17:20+00:00,28.0,25.0,25.0,0.0,0.006374597261377346,0.0,100.0,74382.0,302.09,66.0,1.0,1.0
1788787041,1303,2026-09-07 13:17:21+00:00,64.0,0.0,0.0,0.0,0.01649969794603301,0.0,100.0,74382.0,275.045,66.0,1.0,1.0
1788787042,1304,2026-09-07 13:17:22+00:00,64.0,0.0,0.0,0.0,0.015656463954893285,0.0,98.0,74382.0,290.168,67.0,1.0,1.0
1788787043,1305,2026-09-07 13:17:23+00:00,64.0,0.0,0.0,0.0,0.014353856222311667,0.0,100.0,74382.0,295.369,68.0,1.0,1.0
1788787044,1306,2026-09-07 13:17:24+00:00,51.0,13.0,13.0,0.0,0.010823600483286344,0.0,100.0,74382.0,303.861,67.0,1.0,1.0
1788787045,1307,2026-09-07 13:17:25+00:00,33.0,24.0,24.0,0.0,0.00738144381796213,0.0,100.0,74382.0,303.103,67.0,1.0,1.0
1788787046,1308,2026-09-07 13:17:26+00:00,25.0,0.0,0.0,0.0,0.006664065646395434,0.0,100.0,74382.0,297.775,67.0,1.0,1.0
1788787047,1309,2026-09-07 13:17:27+00:00,64.0,0.0,0.0,0.0,0.015914468385018088,0.0,100.0,74382.0,295.592,68.0,1.0,1.0
1788787048,1310,2026-09-07 13:17:28+00:00,64.0,0.0,0.0,0.0,0.014945378574305224,0.0,98.0,74382.0,304.43,69.0,1.0,1.0
1788787049,1311,2026-09-07 13:17:29+00:00,62.0,2.0,2.0,0.0,0.013718284333467556,0.0,100.0,74382.0,308.767,69.0,1.0,1.0
1788787050,1312,2026-09-07 13:17:30+00:00,39.0,25.0,25.0,0.0,0.00838199758356828,0.0,100.0,74382.0,299.525,68.0,1.0,1.0
1788787051,1313,2026-09-07 13:17:31+00:00,21.0,9.0,9.0,0.0,0.0047825211437776405,0.0,100.0,74382.0,298.619,68.0,1.0,1.0
1788787052,1314,2026-09-07 13:17:32+00:00,64.0,0.0,0.0,0.0,0.016468233991139725,0.0,100.0,74382.0,245.933,68.0,1.0,1.0
1788787053,1315,2026-09-07 13:17:33+00:00,64.0,0.0,0.0,0.0,0.015291482078131247,0.0,100.0,74382.0,287.877,69.0,1.0,1.0
1788787054,1316,2026-09-07 13:17:34+00:00,64.0,0.0,0.0,0.0,0.014360149013290413,0.0,100.0,74382.0,305.344,69.0,1.0,1.0
1788787055,1317,2026-09-07 13:17:35+00:00,47.0,17.0,17.0,0.0,0.010219492549335518,0.0,100.0,74382.0,311.397,70.0,1.0,1.0
1788787056,1318,2026-09-07 13:17:36+00:00,41.0,16.0,16.0,0.0,0.009672019734192516,0.0,100.0,74382.0,303.072,68.0,1.0,1.0
1788787057,1319,2026-09-07 13:17:37+00:00,42.0,0.0,0.0,0.0,0.011226339105920302,0.0,100.0,74382.0,297.753,68.0,1.0,1.0
1788787058,1320,2026-09-07 13:17:38+00:00,64.0,0.0,0.0,0.0,0.01568792790978657,0.0,100.0,74382.0,293.267,69.0,1.0,1.0
1788787059,1321,2026-09-07 13:17:39+00:00,64.0,0.0,0.0,0.0,0.014530054369714107,0.0,100.0,74382.0,293.329,69.0,1.0,1.0
1788787060,1322,2026-09-07 13:17:40+00:00,56.0,8.0,8.0,0.0,0.012031816351188107,0.0,96.0,74382.0,297.577,70.0,1.0,1.0
1788787061,1323,2026-09-07 13:17:41+00:00,35.0,22.0,22.0,0.0,0.0076834977849375985,0.0,100.0,74382.0,305.726,69.0,1.0,1.0
1788787062,1324,2026-09-07 13:17:42+00:00,32.0,3.0,3.0,0.0,0.007777889649617453,0.0,100.0,74382.0,298.235,69.0,1.0,1.0
1788787063,1325,2026-09-07 13:17:43+00:00,64.0,0.0,0.0,0.0,0.016443062827225186,0.0,100.0,74382.0,286.427,69.0,1.0,1.0
1788787064,1326,2026-09-07 13:17:44+00:00,64.0,0.0,0.0,0.0,0.015209675795408772,0.0,100.0,74382.0,285.457,70.0,1.0,1.0
